video_id,title,category,format,main topic,level,published_date,description,duration,view_count,like_count,comment_count,url
YsmDuDZIH4M,Vincent vs Jens | Game of Ski,Freestyle,Vlog,Jibbing,NA,2020-10-11T07:41:16Z,"In this video, Vincent challenges Jens at a game of SKI and gives Jens a run for his money. We had a great time shooting this video and if you´d like more like it tell us so. It looks like the autumn conditions this year are greater than usual and we got 2 spots left at our autumn camp: https://stompittutorials.com/camps/

Help us produce more ski videos by checking out the affiliate links down here: http://bit.ly/atomicbentchetler100

Here is a summary of the rules of the game: https://stompittutorials.com/tutorials/how-to-play-a-game-of-ski/

If you need to buy any ski gear and want to support us at NO cost of your own use one of these links and we will get a small % commission that will help us help you with your skiing 🙂 /Jens

Links for you in North America:
Atomic Hawx Ultra 130 S http://bit.ly/North-America-Hawx-Ultra-130
Helmet http://bit.ly/North-America-Four-Amid-Helmet
Revent Goggles http://bit.ly/North-America-Revent-Goggles
Bentchetler 100 http://bit.ly/North-America-Bent-Chetler-100
Poles http://bit.ly/North-America-Backland-Pole

Links for you in Europe coming soon! 🙂

Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Ski camps for adults
Ski Technique | Freestyle | Freeride
https://stompitcamps.com/camps/

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials",PT13M48S,61143,1718,156,https://www.youtube.com/watch?v=YsmDuDZIH4M
zc90ck1Gq9o,How to Carve on Skis | Fixing 3 Advanced Common Mistakes,Ski Tech,Tutorial,Carving,Advanced,2022-03-06T14:30:21Z,"In this ski tutorial, our head ski instructor Josh is teaching Jens an Advanced skier how to carve better on skis. They work on 3 common mistakes such as an outward rotating hip, too early angulation and a too forward-leaning torso. 

Join a ski camp for adults: https://stompittutorials.com/camps/
Get 10% off with the discount code: CARVLIKESTOMPIT  
https://bit.ly/CARV-DIGITAL-SKI-COACH

00:00 Intro
00:37 Josh analysis of Jens Carving
01:14 Issue 1: Outward Rotating Hip
02:14 Drill 1: Skis. Knees, Hip & Shoulders Squared
04:07 Issue 2: Too Early Angulation
04:19 Turn with Only Inclinations / Topple
04:51 Issue 3: Too Forward Leaning Torso
05:04 Drill 3: Upright Torso
06:30 Tactical Tip: Start slow and let the speed build slowly
09:36 Drill 4: Mirror the Leader
10:51 Drill 5: Get Challenged on the Steeps
14:40 Tracking the Improvements

Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Ski camps for adults
Ski Technique | Freestyle | Freeride
https://stompitcamps.com/camps/

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials",PT16M54S,64077,990,48,https://www.youtube.com/watch?v=zc90ck1Gq9o
e5scSjbSFe0,How to Ski Switch | #shorts,Ski Tech,Tutorial,Switch,Beginner,2022-09-03T05:24:45Z,"Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Ski camps for adults
Ski Technique | Freestyle | Freeride
https://stompitcamps.com/camps/

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials",PT1M,65467,2683,30,https://www.youtube.com/watch?v=e5scSjbSFe0
PGVM3oc52-Q,How to 360 on Skis Like a Pro | Live Coaching,Freestyle,Live Coaching,Spinning,Intermediate,2024-01-20T11:00:31Z,"In this ski tutorial, I coach Chelsea on how to do 360s on skis the way pros do it. You will learn how to do 360s and land perfectly with 3 slightly different techniques, and if you want to become great, you at least need to learn the two main ones: pop forward and carved 360s. I feel like I have more to say on this topic, but it didn't fit this freestyle tutorial. Enjoy and have fun improving your freestyle skiing skills! Book a Camp → ⛷️ https://stompitcamps.com/ 🚡

00:00 What you will learn in this 360 on skis  tutorial
01:02 Get Your Pop Right
02:42 Join a Freestyle Camp
02:55 Drill 1: Pop 360s Forward | Learn to Create a Forward Tilt
05:00 Drill 2: Pop 360 to a Slope | Learn to Create a Forward Tilt
06:19 Pop Perfect 180s
06:25 Drill 3: Land 180 Perpendicular | Start Slow & Small then Slowly increase
08:03 Pop Perfect 360s
08:09 Drill 4: Pop 360 to Perpendicular Landing | Be Patient, This is Difficult
09:26 Drill 5: Let's Wobble the 360 | Screw Popping Perfect Chelsea Gets to Continue to Practise that Later
13:15 Carved 360s

Stomp It Camps - Step-by-Step Ski Camps for Adults
 |- Ski Technique - | - Freestyle - | - Freeride - | 
⛷️ https://stompitcamps.com/ 🚡

Join our Discord: https://discord.gg/6aHaGb8X8m 
Free Video Ski Course: https://stompitcamps.com/pages/free-online-courses

Instagram:                      https://www.instagram.com/stompittutorials/
TikTok:                            https://www.tiktok.com/@stompittutorials

North America 🇺🇸 🇨🇦
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/atomicbentchetler100
http://bit.ly/atomicbentchetler120
http://bit.ly/backland107
http://bit.ly/North-America-Four-Amid-Helmet
https://bit.ly/North-America-Elevenate-Free-tour
https://bit.ly/North-America-Elevenate-Bec-Pants

Europe 🇪🇺
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/EU-Bent-Chetler100
http://bit.ly/EU-Bent-Chetler120
http://bit.ly/EU-Amid-Helmet
https://bit.ly/EU-E11-Freetour-Jacket
https://bit.ly/EU-E11-Bec-Pants",PT17M25S,65530,1570,89,https://www.youtube.com/watch?v=PGVM3oc52-Q
rXnPeKKchWU,"How to Prepare Your Skis, Bindings, Ski Boots and Clothing for Summer",All skiing,Tutorial,Gear,all,2020-04-12T07:00:55Z,"Spring is here, like it or not and that means for most of us its time to hang up our boots and give our skis a rest until next winter. But before you put your ski gear away for summer and wheel out that bike, there are a few things you can do to ensure that your gear is prepped and ready to go for next winter. Then when that first snowfall settles you can be one of the first to be out in line for a chair. Not only that but these steps will ensure that your gear remains in the best condition and doesn't deteriorate, or succumb to rust over the summer.

00:00 Intro
00:21 Skis | Step 1: Clean the bases
01:12 Skis | Step 2: Wax the bases
02:43 Bindings | Step 1: Clean the bindings
02:56 Bindings | Step 2: Grease the bindings
03:44 Bindings | Step 3: Tighten the bindings to the skis
04:28 Bindings | Step 4: Loosen the dins
05:00 Skis & Bindings | Step 5: Store the skis somewhere cool and dry
06:00 Boots | Step 1: Remove & dry the inners
06:21 Boots | Step 2: Tighten all the screws
07:45 Boots | Step 3: Buckle the boots for storage
08:25 Gloves: Use oil or balm
09:00 Outerwear | Step 1: Check whether your outerwear needs washing
09:38 Outerwear | Step 2: Close zips and turn inside out
09:58 Outerwear | Step 3: Follow was directions on product labels

Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Ski camps for adults
Ski Technique | Freestyle | Freeride
https://stompitcamps.com/camps/

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials",PT10M47S,65531,1620,121,https://www.youtube.com/watch?v=rXnPeKKchWU
6P-pYU9qwRE,Tip to Improve Carve Turns on Skis | #shorts,Ski Tech,Tutorial,Carving,Intermediate,2023-01-04T17:00:02Z,"Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Step-by-Step Ski Camps for Adults
 |- Ski Technique - | - Freestyle - | - Freeride - | 
⛷ https://stompitcamps.com/camps/ 🚡

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials

North America 🇺🇸 🇨🇦
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/atomicbentchetler100
http://bit.ly/atomicbentchetler120
http://bit.ly/backland107
http://bit.ly/North-America-Four-Amid-Helmet
https://bit.ly/North-America-Elevenate-Free-tour
https://bit.ly/North-America-Elevenate-Bec-Pants

Europe 🇪🇺
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/EU-Bent-Chetler100
http://bit.ly/EU-Bent-Chetler120
http://bit.ly/EU-Amid-Helmet
https://bit.ly/EU-E11-Freetour-Jacket
https://bit.ly/EU-E11-Bec-Pants",PT1M,67096,1500,18,https://www.youtube.com/watch?v=6P-pYU9qwRE
1hcxwDotQw4,A Tour Through LAAX Snow Parks,Freestyle,Vlog,General (freestyle),NA,2023-03-11T14:00:01Z,"Tag along as I show all the different snow parks in LAAX, Switzerland, while sharing some information about them. Join a beginner - advanced freestyle Camp for Adults: https://stompitcamps.com/

Check Gnarly-Michaels Instagram: https://www.instagram.com/michaeloravec_/

00:00 Intro
00:17 Beginner Park
01:10 Intermediate Park (Ils Plaun)
03:37  p60 Snow Park aka Curnius
08:06 MiniPipe
08:58 Superpipe 
10:38 Pro Line

Stomp It Camps - Step-by-Step Ski Camps for Adults
 |- Ski Technique - | - Freestyle - | - Freeride - | 
⛷ https://stompitcamps.com/camps/ 🚡

Discord: Join our Ski Community
https://discord.gg/6aHaGb8X8m 

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials

North America 🇺🇸 🇨🇦
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/atomicbentchetler100
http://bit.ly/atomicbentchetler120
http://bit.ly/backland107
http://bit.ly/North-America-Four-Amid-Helmet
https://bit.ly/North-America-Elevenate-Free-tour
https://bit.ly/North-America-Elevenate-Bec-Pants

Europe 🇪🇺
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/EU-Bent-Chetler100
http://bit.ly/EU-Bent-Chetler120
http://bit.ly/EU-Amid-Helmet
https://bit.ly/EU-E11-Freetour-Jacket
https://bit.ly/EU-E11-Bec-Pants",PT12M1S,67428,1647,85,https://www.youtube.com/watch?v=1hcxwDotQw4
UMJMjdL3EWY,7 Sick Ski Wear News for 2021 | Ispo,All skiing,Review,Gear,NA,2020-02-09T07:27:02Z,"In this video, we look at some of the latest skiing outerwear from ISPO Munich. There was a heavy emphasis on sustainability with a few companies trying to reduce their environmental impact. The new GORE-TEX Pro was seen being used in a range of new jackets and well as some interesting new materials from other brands, such as Picture Organic Clothing's XPORE membrane. We also look at Spyder and Adidas's new ranges, both seeking to branch out into the freeskiing market, and the world first jacket in which every single component is recycled.

00:13 Picture Organic Clothing, XPORE
02:43 Patagonia, Storm Stride
04:33 Adidas Terrex
05:00 Rab, Khroma GTX
06:38 Spyder, Freeski Collection
07:35 Outdoor Research, Archangel
08:57 O'Neill, Blue

Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Ski camps for adults
Ski Technique | Freestyle | Freeride
https://stompitcamps.com/camps/

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials",PT9M32S,69860,1013,66,https://www.youtube.com/watch?v=UMJMjdL3EWY
AJWeMlYiOnI,How to Ride the Snow Park | 10 Tips to Stay Safe and Have Fun,Freestyle,Tutorial,General (freestyle),Beginner,2019-12-22T06:00:00Z,"It does not matter if you ski or snowboard, in this tutorial we teach you how to ride the Snowpark safely. We show you how to act when you or someone else crash, how to drop in and give you some advice on how to reduce the risk of having a crash. For more tips and tiny tutorials give us a follow on Instagram too: https://www.instagram.com/stompittutorials/

Learn from us in reality at our camps:
https://stompittutorials.com/camps/

Follow us on: 
Stay in touch by email: http://eepurl.com/co7xaX
IG: https://www.instagram.com/stompittutorials/
FB: https://www.facebook.com/stompittutorials/

Part 1: General safety guidelines:
00:52 Tip 1: How to drop in. Shout dropping or raise your hand or pole.
01:30 Tip 2: Safe stopping areas (Stop where you are seen and not in anybody's way)
03:09 Tip 3: What to do if you crash (Be really quick and get out of the landing)
03:47 Tip 4: What to do if someone else has a minor crash ( Get the attention of the people ready to drop in by showing an X if that's not enough shout)
04:25 Tip 5: What to do if someone else has a serious crash (Signal with the X, tell someone to stand on the jump or close it with ski gear, talk to the person and call SOS) 
-Save the SOS number for you local ski hill in your phone or the emergency number (112, 911 depending on where you are)
04:47 Warning scary reconstruction 

Part 2: Tactical stuff like how to approach a jump or rail for the first time
05:36 Tip 6: Inspect the features by having a look at them while not being in the way of someone.
06:00 Tip 7: Ask about the speed for a feature (Don’t be intimidated by park riders! They are cool looking softies that are happy to help)
06:26 Tip 8: Check the size of the gaps
06:50 Tip 9: Check the hight of features
07:04 Tip 10: Start doing tricks that are easy for you and gradually make it more difficult.

Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Ski camps for adults
Ski Technique | Freestyle | Freeride
https://stompitcamps.com/camps/

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials",PT8M3S,69914,2543,74,https://www.youtube.com/watch?v=AJWeMlYiOnI
LkRE39VbNAE,10 Freestyle Ski Drills for Beginner To Advanced Skiers,Freestyle,Tutorial,General (freestyle),all,2022-12-30T14:37:59Z,"In this freestyle ski tutorial, you will learn 10 ski drills to help you learn 360 on skis, better jumps, revert from switch to forwards with style and how to make do classic rail combinations such as swaps, k-fed, Brittney and much more. Enjoy! Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Step-by-Step Ski Camps for Adults
Ski Technique | Freestyle | Freeride
https://stompitcamps.com/camps/

00:00 What you will learn in this video
Drills for Jumping on Skis 
00:30 Drill 1 | 4 Point Landing
01:04 Drill 2 | Late Spreadie
01:29 Drill 3 | Ollie Over Stuff
03:05 Join a Ski Camp For Adults
03:16 Drill 4 |  Ski Boot Locking/Scissoring    
04:33 Drill 4.2 | Advanced  (270 in prezel 270 out)
04:51 Drill 4.3 | Advanced  (How to K-Fed)
05:04 Drill 4.4 | Advanced  (How to Brittney)
05:42 Drill 5 | Snow Ball on a Box  
06:32 Drill 6 | T-Set 180 
07:18 Drill 7 | T-Set 180 Late 180
08:29 Drill 8 |  Spin to Win
09:39 Drill 9.1 | Switch Revert
10:19 Drill 9.2 | Switch Nollie Revert
10:40 Drill 10 | Switch J-Turn 180

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials

North America 🇺🇸 🇨🇦
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/atomicbentchetler100
http://bit.ly/atomicbentchetler120
http://bit.ly/backland107
http://bit.ly/North-America-Four-Amid-Helmet
https://bit.ly/North-America-Elevenate-Free-tour
https://bit.ly/North-America-Elevenate-Bec-Pants

Europe 🇪🇺
https://bit.ly/CARV-DIGITAL-SKI-COACH
http://bit.ly/EU-Bent-Chetler100
http://bit.ly/EU-Bent-Chetler120
http://bit.ly/EU-Amid-Helmet
https://bit.ly/EU-E11-Freetour-Jacket
https://bit.ly/EU-E11-Bec-Pants",PT11M37S,70250,2164,76,https://www.youtube.com/watch?v=LkRE39VbNAE
eH6dRYkglAI,3 Ski Challenges and 3 Tips to Ski Better,Ski Tech,Vlog,Carving,NA,2021-01-31T15:00:28Z,"In this video, you get to tag along with Jens as Josh as they go head to head in 3 ski challenges. In the first challenge, they get to go carving and try to get as high edge angles as possible on increasingly difficult slopes. In the second challenge, they compete on who does the best turns and lastly who can make the most number of short turns in 30 seconds. In-between all challenges Josh and Jens give some tips on how to increase your edge angle, ski better and lastly how to do quicker short turns.

Join one of our Ski technique or Freestyle camps here: https://stompittutorials.com/camps/
Stomp It Merchandise: https://teespring.com/stores/stomp-it-merch
If you wanna try the Carv: https://bit.ly/CARV-DIGITAL-SKI-COACH

00:00 Intro
00:40 1.1 Edge angle | Blue run
00:54 Jens run
01:26 Josh run 
02:19 Tip 1: How to get bigger edge angles 
02:43 1.2 Edge angle | Red Bumpy slope | Josh Run
03:03 Jens Run
03:49 Tip 2: Speed helps
04:06 1.3 Edge angle | In Powder | Jens Run
04:56 Josh Run
06:20 Tip 3: Powder and Edge angle
06:53 2.1 Best turns (Ski-IQ) | Blue Slope | Josh Run
07:35 Jens Run 
09:21 2.2 Best turns (Ski-IQ) | Bumpy Red Slope | Jens Run
09:47 Josh Run
11:15 2.3 Best turns (Ski-IQ) | In Powder | Jens Run
11:57 Josh Run 
12:52 Tip 4: Keep your skis on the ground
13:37 3.1 Quick Short Turns | Blue Slope |     
14:04 Jens Run
14:40 Josh Run
15:30 3.2 Quick Short Turns | Moguls | Jens Run
16:12 Josh Run
16:56 Tip 5: Do quicker short turns
17:57  3.3 Quick Short Turns | In Powder | Josh Run      
18:36 Jens Run
19:32 Tip 6: Increase vertical movement in powder

North America 🇺🇸 🇨🇦
S9 Slalom Ski: http://bit.ly/North-America-Atomic-S9
BOOT http://bit.ly/North-America-Hawx-Ultra-130
POLE http://bit.ly/North-America-Backland-Pole
HELMET http://bit.ly/North-America-Four-Amid-Helmet
GOGGLES http://bit.ly/North-America-Atomic-Revent

My ski gear: Europe 🇪🇺
SKI http://bit.ly/EU-Bent-Chetler100
BOOT http://bit.ly/EU-Hawx-ski-boot
BINDING http://bit.ly/EU-STH-16-BINDING
POLE http://bit.ly/EU-Backland-FR-pole
HELMET http://bit.ly/EU-Amid-Helmet
GOGGLES http://bit.ly/EU-Revent-Goggles

Join this channel to get access to perks: 
https://www.youtube.com/channel/UC1Ho5YvHCtyReazatbhBowA/join

Join a Ski Camp for Adults: https://stompitcamps.com/

Stomp It Camps - Ski camps for adults
Ski Technique | Freestyle | Freeride
https://stompitcamps.com/camps/

Email Tutorials:        https://mailchi.mp/stompittutorials/get-tutorial-emails
Instagram:                https://www.instagram.com/stompittutorials/
TikTok:                      https://www.tiktok.com/@stompittutorials",PT20M24S,71157,814,64,https://www.youtube.com/watch?v=eH6dRYkglAI
